timestamp,job_id,task_id,machine_id,setup_time,processing_time
2020-01-01 22:46:00,295,29,68,5,68
2020-01-01 23:59:00,295,30,157,2,17
2020-01-02 00:18:00,295,31,36,1,33
2020-01-02 00:52:00,295,32,8,8,24
2020-01-02 01:24:00,295,33,24,1,58
2020-01-02 02:23:00,295,34,86,8,87
2020-01-02 03:58:00,295,35,143,4,59
2020-01-02 05:01:00,295,36,10,7,58
2020-01-02 06:06:00,295,37,44,6,44
2020-01-02 06:56:00,295,38,181,4,10
2020-01-02 07:10:00,295,39,157,2,17
2020-01-02 07:29:00,295,40,193,4,24
2020-01-02 07:57:00,295,41,87,5,53
2020-01-02 08:55:00,295,42,111,2,49
2020-01-02 09:46:00,295,43,109,3,81
2020-01-02 11:10:00,295,44,51,3,26
2020-01-02 11:39:00,295,45,28,1,83
2020-01-02 13:03:00,295,46,3,5,56
2020-01-02 14:04:00,295,47,192,5,84
2020-01-02 15:33:00,295,48,129,9,43
2020-01-01 00:00:00,296,1,124,5,13
2020-01-01 00:18:00,296,2,76,2,49
2020-01-01 01:09:00,296,3,114,5,57
2020-01-01 02:11:00,296,4,82,5,77
2020-01-01 03:33:00,296,5,34,4,41
2020-01-01 04:18:00,296,6,50,5,24
2020-01-01 00:00:00,297,1,56,7,54
2020-01-01 01:01:00,297,2,30,1,93
2020-01-01 02:35:00,297,3,104,9,47
2020-01-01 03:31:00,297,4,14,9,44
2020-01-01 04:24:00,297,5,165,8,19
2020-01-01 04:51:00,297,6,193,6,87
2020-01-01 06:24:00,297,7,43,8,92
2020-01-01 08:04:00,297,8,69,8,43
2020-01-01 08:55:00,297,9,198,4,72
2020-01-01 10:11:00,297,10,158,8,45
2020-01-01 11:04:00,297,11,145,5,41
2020-01-01 11:50:00,297,12,8,7,10
2020-01-01 12:07:00,297,13,176,3,28
2020-01-01 00:00:00,298,1,181,9,88
2020-01-01 01:37:00,298,2,62,9,76
2020-01-01 03:02:00,298,3,7,5,50
2020-01-01 03:57:00,298,4,193,9,80
2020-01-01 05:26:00,298,5,74,2,88
2020-01-01 06:56:00,298,6,139,5,37
2020-01-01 07:38:00,298,7,41,7,43
2020-01-01 08:28:00,298,8,34,3,17
2020-01-01 08:48:00,298,9,161,5,60
2020-01-01 09:53:00,298,10,125,7,31
2020-01-01 10:31:00,298,11,126,5,46
2020-01-01 11:22:00,298,12,10,1,88
2020-01-01 12:51:00,298,13,197,3,74
2020-01-01 14:08:00,298,14,165,2,10
2020-01-01 14:20:00,298,15,27,1,20
2020-01-01 14:41:00,298,16,91,7,77
2020-01-01 16:05:00,298,17,133,9,24
2020-01-01 16:38:00,298,18,89,5,86
2020-01-01 18:09:00,298,19,138,9,95
2020-01-01 19:53:00,298,20,62,9,76
2020-01-01 21:18:00,298,21,143,2,15
2020-01-01 21:35:00,298,22,67,9,25
2020-01-01 22:09:00,298,23,139,5,37
2020-01-01 22:51:00,298,24,46,5,84
2020-01-02 00:20:00,298,25,108,1,87
2020-01-02 01:48:00,298,26,152,5,75
2020-01-02 03:08:00,298,27,148,5,13
2020-01-02 03:26:00,298,28,97,6,20
2020-01-02 03:52:00,298,29,154,9,44
2020-01-02 04:45:00,298,30,75,6,27
2020-01-02 05:18:00,298,31,76,8,21
2020-01-02 05:47:00,298,32,172,6,16
2020-01-01 00:00:00,299,1,157,7,64
2020-01-01 01:11:00,299,2,81,6,95
2020-01-01 02:52:00,299,3,71,3,82
2020-01-01 04:17:00,299,4,162,7,36
2020-01-01 05:00:00,299,5,147,1,49
2020-01-01 05:50:00,299,6,80,7,98
2020-01-01 07:35:00,299,7,100,4,28
2020-01-01 08:07:00,299,8,36,1,21
2020-01-01 08:29:00,299,9,168,1,29
2020-01-01 08:59:00,299,10,135,6,48
2020-01-01 00:00:00,300,1,105,3,27
2020-01-01 00:30:00,300,2,138,3,51
2020-01-01 01:24:00,300,3,187,8,32
2020-01-01 02:04:00,300,4,72,5,70
2020-01-01 03:19:00,300,5,172,8,11
2020-01-01 03:38:00,300,6,46,2,75
2020-01-01 04:55:00,300,7,91,3,97
2020-01-01 06:35:00,300,8,94,9,76
2020-01-01 08:00:00,300,9,30,4,35
2020-01-01 08:39:00,300,10,26,4,99
2020-01-01 10:22:00,300,11,91,3,97
2020-01-01 12:02:00,300,12,25,7,35
2020-01-01 12:44:00,300,13,14,9,43
2020-01-01 13:36:00,300,14,178,7,59
2020-01-01 14:42:00,300,15,82,7,47
2020-01-01 15:36:00,300,16,33,8,73
2020-01-01 16:57:00,300,17,27,8,56
2020-01-01 18:01:00,300,18,122,9,34
2020-01-01 18:44:00,300,19,102,7,31
2020-01-01 19:22:00,300,20,149,3,62
2020-01-01 20:27:00,300,21,172,8,11
2020-01-01 20:46:00,300,22,74,8,65
2020-01-01 21:59:00,300,23,149,3,62
2020-01-01 23:04:00,300,24,27,8,56
2020-01-02 00:08:00,300,25,145,2,52
2020-01-02 01:02:00,300,26,73,1,49
2020-01-02 01:52:00,300,27,106,7,36
2020-01-02 02:35:00,300,28,108,5,35
2020-01-02 03:15:00,300,29,160,2,69
2020-01-02 04:26:00,300,30,85,1,48
2020-01-02 05:15:00,300,31,34,9,56
2020-01-02 06:20:00,300,32,136,2,66
2020-01-01 00:00:00,301,1,87,3,51
2020-01-01 00:54:00,301,2,36,1,51
2020-01-01 01:46:00,301,3,0,6,51
2020-01-01 02:43:00,301,4,125,1,19
2020-01-01 03:03:00,301,5,141,2,97
2020-01-01 04:42:00,301,6,12,9,35
2020-01-01 05:26:00,301,7,124,9,33
2020-01-01 00:00:00,302,1,77,6,43
2020-01-01 00:49:00,302,2,4,1,80
2020-01-01 02:10:00,302,3,10,9,63
2020-01-01 03:22:00,302,4,154,2,84
2020-01-01 04:48:00,302,5,45,8,23
2020-01-01 05:19:00,302,6,190,1,66
2020-01-01 06:26:00,302,7,44,6,11
2020-01-01 06:43:00,302,8,105,9,95
2020-01-01 08:27:00,302,9,151,7,82
2020-01-01 09:56:00,302,10,13,5,27
2020-01-01 10:28:00,302,11,30,9,51
2020-01-01 11:28:00,302,12,147,3,67
2020-01-01 12:38:00,302,13,86,3,35
2020-01-01 13:16:00,302,14,19,6,30
2020-01-01 13:52:00,302,15,31,9,37
2020-01-01 14:38:00,302,16,62,4,90
2020-01-01 00:00:00,303,1,95,2,50
2020-01-01 00:52:00,303,2,56,5,99
2020-01-01 02:36:00,303,3,20,4,22
2020-01-01 03:02:00,303,4,111,8,20
2020-01-01 03:30:00,303,5,192,6,19
2020-01-01 00:00:00,304,1,28,7,81
2020-01-01 01:28:00,304,2,73,1,86
2020-01-01 02:55:00,304,3,151,8,98
2020-01-01 04:41:00,304,4,15,5,17
2020-01-01 05:03:00,304,5,136,4,31
2020-01-01 05:38:00,304,6,179,7,13
2020-01-01 05:58:00,304,7,119,5,66
2020-01-01 07:09:00,304,8,190,8,28
2020-01-01 07:45:00,304,9,51,1,13
2020-01-01 07:59:00,304,10,3,9,53
2020-01-01 09:01:00,304,11,146,7,43
2020-01-01 09:51:00,304,12,139,7,74
2020-01-01 11:12:00,304,13,161,2,57
2020-01-01 00:00:00,305,1,98,9,38
2020-01-01 00:47:00,305,2,178,8,17
2020-01-01 01:12:00,305,3,8,5,14
2020-01-01 01:31:00,305,4,102,9,42
2020-01-01 02:22:00,305,5,84,8,95
2020-01-01 04:05:00,305,6,155,6,20
2020-01-01 04:31:00,305,7,197,3,79
2020-01-01 05:53:00,305,8,75,3,93
2020-01-01 07:29:00,305,9,83,8,82
2020-01-01 08:59:00,305,10,125,5,55
2020-01-01 09:59:00,305,11,144,2,18
2020-01-01 10:19:00,305,12,85,6,43
2020-01-01 11:08:00,305,13,142,7,28
2020-01-01 11:43:00,305,14,174,6,61
2020-01-01 12:50:00,305,15,46,3,11
2020-01-01 13:04:00,305,16,138,8,55
2020-01-01 14:07:00,305,17,46,3,11
2020-01-01 14:21:00,305,18,61,7,69
2020-01-01 15:37:00,305,19,100,3,99
2020-01-01 00:00:00,306,1,147,7,99
2020-01-01 01:46:00,306,2,181,1,28
2020-01-01 02:15:00,306,3,159,5,79
2020-01-01 03:39:00,306,4,15,5,81
2020-01-01 05:05:00,306,5,127,7,78
2020-01-01 06:30:00,306,6,38,9,70
2020-01-01 07:49:00,306,7,75,6,63
2020-01-01 08:58:00,306,8,183,9,12
2020-01-01 09:19:00,306,9,105,7,28
2020-01-01 09:54:00,306,10,81,8,74
2020-01-01 11:16:00,306,11,148,3,18
2020-01-01 11:37:00,306,12,112,8,70
2020-01-01 12:55:00,306,13,102,8,71
2020-01-01 14:14:00,306,14,38,9,70
2020-01-01 15:33:00,306,15,137,2,59
2020-01-01 16:34:00,306,16,60,6,48
2020-01-01 17:28:00,306,17,18,2,11
2020-01-01 17:41:00,306,18,51,7,28
2020-01-01 18:16:00,306,19,101,6,81
2020-01-01 19:43:00,306,20,28,6,55
2020-01-01 20:44:00,306,21,76,9,74
2020-01-01 22:07:00,306,22,174,8,68
2020-01-01 23:23:00,306,23,103,9,53
2020-01-02 00:25:00,306,24,11,1,31
2020-01-02 00:57:00,306,25,131,9,86
2020-01-02 02:32:00,306,26,64,8,43
2020-01-02 03:23:00,306,27,186,6,26
2020-01-02 03:55:00,306,28,68,7,12
2020-01-02 04:14:00,306,29,65,3,19
2020-01-02 04:36:00,306,30,112,8,70
2020-01-02 05:54:00,306,31,123,4,93
2020-01-02 07:31:00,306,32,9,3,71
2020-01-02 08:45:00,306,33,171,7,39
2020-01-02 09:31:00,306,34,45,4,18
2020-01-02 09:53:00,306,35,147,7,99
2020-01-02 11:39:00,306,36,134,4,66
2020-01-02 12:49:00,306,37,7,6,42
2020-01-02 13:37:00,306,38,60,6,48
2020-01-02 14:31:00,306,39,8,2,87
2020-01-02 16:00:00,306,40,20,6,97
2020-01-02 17:43:00,306,41,34,4,40
2020-01-02 18:27:00,306,42,88,2,79
2020-01-02 19:48:00,306,43,74,2,73
2020-01-02 21:03:00,306,44,18,2,11
2020-01-02 21:16:00,306,45,95,8,20
2020-01-01 00:00:00,307,1,63,1,94
2020-01-01 01:35:00,307,2,145,7,25
2020-01-01 02:07:00,307,3,52,2,18
2020-01-01 02:27:00,307,4,80,5,97
2020-01-01 04:09:00,307,5,197,1,75
2020-01-01 05:25:00,307,6,176,9,82
2020-01-01 06:56:00,307,7,13,9,55
2020-01-01 08:00:00,307,8,0,4,96
2020-01-01 09:40:00,307,9,62,9,13
2020-01-01 10:02:00,307,10,24,9,94
2020-01-01 11:45:00,307,11,164,8,44
2020-01-01 12:37:00,307,12,61,3,18
2020-01-01 12:58:00,307,13,122,1,41
2020-01-01 13:40:00,307,14,197,1,75
2020-01-01 14:56:00,307,15,140,6,31
2020-01-01 15:33:00,307,16,17,5,10
2020-01-01 15:48:00,307,17,173,5,71
2020-01-01 17:04:00,307,18,142,2,49
2020-01-01 17:55:00,307,19,37,9,20
2020-01-01 18:24:00,307,20,183,7,13
2020-01-01 18:44:00,307,21,148,6,91
2020-01-01 20:21:00,307,22,91,6,72
2020-01-01 21:39:00,307,23,34,6,77
2020-01-01 00:00:00,308,1,62,1,81
2020-01-01 01:22:00,308,2,158,2,70
2020-01-01 00:00:00,309,1,13,8,11
2020-01-01 00:19:00,309,2,125,2,32
2020-01-01 00:53:00,309,3,44,2,49
2020-01-01 01:44:00,309,4,12,7,19
2020-01-01 02:10:00,309,5,135,2,52
2020-01-01 03:04:00,309,6,166,5,53
2020-01-01 04:02:00,309,7,53,1,56
2020-01-01 04:59:00,309,8,79,3,60
2020-01-01 06:02:00,309,9,9,2,14
2020-01-01 06:18:00,309,10,38,7,94
2020-01-01 07:59:00,309,11,124,4,64
2020-01-01 09:07:00,309,12,95,8,89
2020-01-01 10:44:00,309,13,35,2,95
2020-01-01 12:21:00,309,14,164,3,82
2020-01-01 13:46:00,309,15,148,2,28
2020-01-01 14:16:00,309,16,176,6,61
2020-01-01 15:23:00,309,17,103,9,18
2020-01-01 00:00:00,310,1,137,7,62
2020-01-01 01:09:00,310,2,169,7,93
2020-01-01 02:49:00,310,3,52,1,62
2020-01-01 03:52:00,310,4,133,3,32
2020-01-01 00:00:00,311,1,71,3,77
2020-01-01 01:20:00,311,2,132,6,64
2020-01-01 02:30:00,311,3,77,2,78
2020-01-01 03:50:00,311,4,141,2,91
2020-01-01 05:23:00,311,5,91,9,96
2020-01-01 07:08:00,311,6,48,6,84
2020-01-01 08:38:00,311,7,52,8,67
2020-01-01 09:53:00,311,8,126,7,95
2020-01-01 11:35:00,311,9,147,2,15
2020-01-01 11:52:00,311,10,32,4,48
2020-01-01 12:44:00,311,11,156,2,61
2020-01-01 13:47:00,311,12,120,8,96
2020-01-01 15:31:00,311,13,23,6,23
2020-01-01 16:00:00,311,14,108,3,25
2020-01-01 16:28:00,311,15,147,2,15
2020-01-01 16:45:00,311,16,163,2,64
2020-01-01 17:51:00,311,17,116,7,51
2020-01-01 00:00:00,312,1,148,8,43
2020-01-01 00:51:00,312,2,168,1,49
2020-01-01 01:41:00,312,3,139,3,32
2020-01-01 02:16:00,312,4,185,4,99
2020-01-01 00:00:00,313,1,39,8,18
2020-01-01 00:26:00,313,2,195,8,79
2020-01-01 01:53:00,313,3,188,3,27
2020-01-01 02:23:00,313,4,154,2,84
2020-01-01 03:49:00,313,5,20,9,91
2020-01-01 05:29:00,313,6,159,5,63
2020-01-01 06:37:00,313,7,88,3,78
2020-01-01 07:58:00,313,8,101,1,64
2020-01-01 09:03:00,313,9,166,8,63
2020-01-01 10:14:00,313,10,194,5,12
2020-01-01 10:31:00,313,11,91,6,50
2020-01-01 11:27:00,313,12,173,9,79
2020-01-01 12:55:00,313,13,74,6,95
2020-01-01 14:36:00,313,14,44,7,13
2020-01-01 14:56:00,313,15,30,1,82
2020-01-01 16:19:00,313,16,10,7,43
2020-01-01 17:09:00,313,17,75,6,70
2020-01-01 18:25:00,313,18,195,8,79
2020-01-01 19:52:00,313,19,150,4,93
2020-01-01 21:29:00,313,20,64,8,59
2020-01-01 22:36:00,313,21,134,9,59
2020-01-01 23:44:00,313,22,8,7,30
2020-01-02 00:21:00,313,23,164,7,45
2020-01-02 01:13:00,313,24,17,5,31
2020-01-02 01:49:00,313,25,98,1,67
2020-01-02 02:57:00,313,26,119,3,69
2020-01-02 04:09:00,313,27,176,7,63
2020-01-02 05:19:00,313,28,177,2,20
2020-01-02 05:41:00,313,29,107,6,60
2020-01-02 06:47:00,313,30,113,3,91
2020-01-01 00:00:00,314,1,18,2,90
2020-01-01 01:32:00,314,2,54,6,48
2020-01-01 00:00:00,315,1,153,9,33
2020-01-01 00:00:00,316,1,188,4,95
2020-01-01 01:39:00,316,2,160,4,16
2020-01-01 01:59:00,316,3,186,2,12
2020-01-01 02:13:00,316,4,98,2,14
2020-01-01 02:29:00,316,5,43,6,89
2020-01-01 04:04:00,316,6,6,7,97
2020-01-01 05:48:00,316,7,41,5,27
2020-01-01 06:20:00,316,8,91,3,85
2020-01-01 07:48:00,316,9,184,3,34
2020-01-01 08:25:00,316,10,187,4,95
2020-01-01 10:04:00,316,11,29,9,78
2020-01-01 11:31:00,316,12,133,8,30
2020-01-01 12:09:00,316,13,166,3,76
2020-01-01 13:28:00,316,14,34,8,66
2020-01-01 14:42:00,316,15,174,8,97
2020-01-01 16:27:00,316,16,89,9,25
2020-01-01 17:01:00,316,17,73,1,91
2020-01-01 18:33:00,316,18,130,2,91
2020-01-01 20:06:00,316,19,101,8,61
2020-01-01 21:15:00,316,20,18,2,67
2020-01-01 22:24:00,316,21,86,1,27
2020-01-01 22:52:00,316,22,9,6,19
2020-01-01 23:17:00,316,23,187,4,95
2020-01-02 00:56:00,316,24,189,3,59
2020-01-02 01:58:00,316,25,171,4,62
2020-01-02 03:04:00,316,26,158,9,56
2020-01-02 04:09:00,316,27,124,6,69
2020-01-02 05:24:00,316,28,160,4,16
2020-01-02 05:44:00,316,29,80,1,49
2020-01-01 00:00:00,317,1,73,5,98
2020-01-01 01:43:00,317,2,9,1,74
2020-01-01 02:58:00,317,3,163,7,44
2020-01-01 03:49:00,317,4,132,6,38
2020-01-01 04:33:00,317,5,129,3,47
2020-01-01 05:23:00,317,6,54,5,57
2020-01-01 06:25:00,317,7,82,1,14
2020-01-01 06:40:00,317,8,107,4,88
2020-01-01 08:12:00,317,9,9,1,74
2020-01-01 09:27:00,317,10,90,8,55
2020-01-01 10:30:00,317,11,159,9,22
2020-01-01 11:01:00,317,12,99,8,48
2020-01-01 11:57:00,317,13,187,6,74
2020-01-01 13:17:00,317,14,184,8,62
2020-01-01 14:27:00,317,15,1,5,17
2020-01-01 14:49:00,317,16,137,9,87
2020-01-01 16:25:00,317,17,173,7,41
2020-01-01 17:13:00,317,18,133,1,48
2020-01-01 18:02:00,317,19,71,5,32
2020-01-01 18:39:00,317,20,108,1,85
2020-01-01 20:05:00,317,21,20,9,61
2020-01-01 21:15:00,317,22,152,4,92
2020-01-01 22:51:00,317,23,69,4,47
2020-01-01 23:42:00,317,24,92,9,21
2020-01-02 00:12:00,317,25,73,5,98
2020-01-02 01:55:00,317,26,136,2,57
2020-01-02 02:54:00,317,27,79,9,45
2020-01-02 03:48:00,317,28,172,7,71
2020-01-02 05:06:00,317,29,147,1,38
2020-01-02 05:45:00,317,30,25,7,33
2020-01-02 06:25:00,317,31,14,1,71
2020-01-02 07:37:00,317,32,195,4,11
2020-01-02 07:52:00,317,33,57,5,26
2020-01-02 08:23:00,317,34,104,7,62
2020-01-02 09:32:00,317,35,126,4,65
2020-01-02 10:41:00,317,36,56,2,24
2020-01-02 11:07:00,317,37,196,5,72
2020-01-02 12:24:00,317,38,70,4,75
2020-01-02 13:43:00,317,39,4,3,81
2020-01-02 15:07:00,317,40,119,8,84
2020-01-02 16:39:00,317,41,136,2,57
2020-01-01 00:00:00,318,1,65,3,66
2020-01-01 01:09:00,318,2,182,6,94
2020-01-01 00:00:00,319,1,116,9,42
2020-01-01 00:51:00,319,2,196,1,54
2020-01-01 01:46:00,319,3,183,4,93
2020-01-01 03:23:00,319,4,69,4,76
2020-01-01 04:43:00,319,5,52,4,82
2020-01-01 06:09:00,319,6,135,7,36
2020-01-01 06:52:00,319,7,186,7,66
2020-01-01 08:05:00,319,8,59,9,11
2020-01-01 08:25:00,319,9,10,6,47
2020-01-01 09:18:00,319,10,82,2,48
2020-01-01 10:08:00,319,11,150,9,33
2020-01-01 10:50:00,319,12,197,6,33
2020-01-01 11:29:00,319,13,66,1,61
2020-01-01 12:31:00,319,14,24,2,25
2020-01-01 12:58:00,319,15,89,9,30
2020-01-01 00:00:00,320,1,70,7,80
2020-01-01 01:27:00,320,2,63,1,64
2020-01-01 02:32:00,320,3,115,1,18
2020-01-01 02:51:00,320,4,55,4,51
2020-01-01 03:46:00,320,5,163,6,19
2020-01-01 04:11:00,320,6,113,6,55
2020-01-01 05:12:00,320,7,144,5,97
2020-01-01 06:54:00,320,8,107,2,82
2020-01-01 08:18:00,320,9,179,5,21
2020-01-01 08:44:00,320,10,90,9,73
2020-01-01 10:06:00,320,11,198,4,77
2020-01-01 11:27:00,320,12,102,7,16
2020-01-01 11:50:00,320,13,155,3,73
2020-01-01 13:06:00,320,14,71,8,54
2020-01-01 14:08:00,320,15,157,2,80
2020-01-01 15:30:00,320,16,175,1,66
2020-01-01 16:37:00,320,17,109,3,98
2020-01-01 18:18:00,320,18,140,1,17
2020-01-01 18:36:00,320,19,27,7,81
2020-01-01 20:04:00,320,20,143,3,69
2020-01-01 21:16:00,320,21,35,5,35
2020-01-01 21:56:00,320,22,118,4,13
2020-01-01 22:13:00,320,23,172,2,73
2020-01-01 23:28:00,320,24,131,6,76
2020-01-02 00:50:00,320,25,15,5,18
2020-01-02 01:13:00,320,26,111,1,65
2020-01-02 02:19:00,320,27,185,3,77
2020-01-02 03:39:00,320,28,47,4,16
2020-01-02 03:59:00,320,29,35,5,35
2020-01-02 04:39:00,320,30,143,3,69
2020-01-02 05:51:00,320,31,142,7,66
2020-01-02 07:04:00,320,32,26,4,71
2020-01-02 08:19:00,320,33,138,1,54
2020-01-02 09:14:00,320,34,38,9,23
2020-01-02 09:46:00,320,35,157,2,80
2020-01-02 11:08:00,320,36,116,6,60
2020-01-02 12:14:00,320,37,137,8,69
2020-01-02 13:31:00,320,38,29,7,65
2020-01-02 14:43:00,320,39,69,7,88
2020-01-02 16:18:00,320,40,27,7,81
2020-01-02 17:46:00,320,41,63,1,64
2020-01-02 18:51:00,320,42,173,7,24
2020-01-02 19:22:00,320,43,196,8,82
2020-01-02 20:52:00,320,44,20,6,70
2020-01-02 22:08:00,320,45,187,6,92
2020-01-01 00:00:00,321,1,39,7,82
2020-01-01 01:29:00,321,2,112,7,13
2020-01-01 01:49:00,321,3,5,7,28
2020-01-01 02:24:00,321,4,41,5,64
2020-01-01 03:33:00,321,5,7,9,94
2020-01-01 05:16:00,321,6,76,6,47
2020-01-01 06:09:00,321,7,28,5,81
2020-01-01 07:35:00,321,8,179,9,17
2020-01-01 08:01:00,321,9,65,2,73
2020-01-01 09:16:00,321,10,78,5,10
2020-01-01 09:31:00,321,11,54,8,13
2020-01-01 09:52:00,321,12,190,3,74
2020-01-01 11:09:00,321,13,26,5,31
2020-01-01 11:45:00,321,14,129,3,16
2020-01-01 12:04:00,321,15,80,1,30
2020-01-01 12:35:00,321,16,37,3,38
2020-01-01 13:16:00,321,17,143,1,86
2020-01-01 14:43:00,321,18,4,1,99
2020-01-01 16:23:00,321,19,111,8,25
2020-01-01 16:56:00,321,20,48,5,63
2020-01-01 18:04:00,321,21,152,8,35
2020-01-01 18:47:00,321,22,101,2,70
2020-01-01 19:59:00,321,23,190,3,74
2020-01-01 21:16:00,321,24,9,5,68
2020-01-01 22:29:00,321,25,55,2,93
2020-01-02 00:04:00,321,26,188,2,38
2020-01-02 00:44:00,321,27,148,8,15
2020-01-02 01:07:00,321,28,162,1,31
2020-01-02 01:39:00,321,29,192,7,65
2020-01-02 02:51:00,321,30,84,4,79
2020-01-02 04:14:00,321,31,196,4,73
2020-01-02 05:31:00,321,32,139,2,21
2020-01-02 05:54:00,321,33,30,4,16
2020-01-02 06:14:00,321,34,88,7,80
2020-01-02 07:41:00,321,35,37,3,38
2020-01-02 08:22:00,321,36,44,8,34
2020-01-02 09:04:00,321,37,197,7,44
2020-01-02 09:55:00,321,38,132,9,76
2020-01-02 11:20:00,321,39,40,9,99
2020-01-02 13:08:00,321,40,91,5,51
2020-01-02 14:04:00,321,41,76,6,47
2020-01-02 14:57:00,321,42,6,8,76
2020-01-02 16:21:00,321,43,187,4,29
2020-01-02 16:54:00,321,44,25,7,38
2020-01-01 00:00:00,322,1,52,3,87
2020-01-01 01:30:00,322,2,149,9,58
2020-01-01 02:37:00,322,3,140,3,67
2020-01-01 03:47:00,322,4,160,4,21
2020-01-01 04:12:00,322,5,195,8,90
2020-01-01 05:50:00,322,6,119,7,92
2020-01-01 07:29:00,322,7,172,3,61
2020-01-01 08:33:00,322,8,42,6,74
2020-01-01 09:53:00,322,9,164,6,32
2020-01-01 10:31:00,322,10,115,7,13
2020-01-01 10:51:00,322,11,105,2,97
2020-01-01 12:30:00,322,12,178,9,35
2020-01-01 13:14:00,322,13,41,7,68
2020-01-01 14:29:00,322,14,70,6,74
2020-01-01 15:49:00,322,15,193,3,67
2020-01-01 16:59:00,322,16,173,8,12
2020-01-01 17:19:00,322,17,188,3,44
2020-01-01 18:06:00,322,18,129,7,46
2020-01-01 18:59:00,322,19,182,6,11
2020-01-01 19:16:00,322,20,34,2,14
2020-01-01 19:32:00,322,21,128,3,45
2020-01-01 20:20:00,322,22,11,6,85
2020-01-01 21:51:00,322,23,36,9,66
2020-01-01 23:06:00,322,24,170,5,28
2020-01-01 23:39:00,322,25,32,9,13
2020-01-02 00:01:00,322,26,41,7,68
2020-01-02 01:16:00,322,27,108,2,18
2020-01-02 01:36:00,322,28,102,7,12
2020-01-02 01:55:00,322,29,89,8,92
2020-01-02 03:35:00,322,30,173,8,12
2020-01-02 03:55:00,322,31,36,9,66
2020-01-02 05:10:00,322,32,134,3,50
2020-01-02 06:03:00,322,33,117,6,18
2020-01-02 06:27:00,322,34,6,1,61
2020-01-02 07:29:00,322,35,107,4,18
2020-01-02 07:51:00,322,36,183,6,36
2020-01-02 08:33:00,322,37,181,5,71
2020-01-02 09:49:00,322,38,20,7,19
2020-01-02 10:15:00,322,39,123,6,16
2020-01-02 10:37:00,322,40,63,2,82
2020-01-02 12:01:00,322,41,62,4,56
2020-01-02 13:01:00,322,42,4,2,64
2020-01-02 14:07:00,322,43,50,5,89
2020-01-02 15:41:00,322,44,172,3,61
2020-01-02 16:45:00,322,45,129,7,46
2020-01-01 00:00:00,323,1,161,6,93
2020-01-01 01:39:00,323,2,77,5,52
2020-01-01 02:36:00,323,3,119,4,63
2020-01-01 03:43:00,323,4,137,5,30
2020-01-01 04:18:00,323,5,142,1,37
2020-01-01 04:56:00,323,6,63,5,23
2020-01-01 05:24:00,323,7,22,3,35
2020-01-01 06:02:00,323,8,32,2,48
2020-01-01 06:52:00,323,9,71,6,37
2020-01-01 07:35:00,323,10,4,7,88
2020-01-01 09:10:00,323,11,34,4,14
2020-01-01 09:28:00,323,12,83,1,14
2020-01-01 09:43:00,323,13,86,3,19
2020-01-01 10:05:00,323,14,138,9,14
2020-01-01 10:28:00,323,15,75,3,42
2020-01-01 11:13:00,323,16,14,5,12
2020-01-01 11:30:00,323,17,161,6,93
2020-01-01 13:09:00,323,18,197,6,46
2020-01-01 14:01:00,323,19,174,6,61
2020-01-01 15:08:00,323,20,10,9,26
2020-01-01 15:43:00,323,21,151,4,19
2020-01-01 16:06:00,323,22,100,2,59
2020-01-01 17:07:00,323,23,165,6,68
2020-01-01 18:21:00,323,24,179,8,70
2020-01-01 19:39:00,323,25,36,9,36
2020-01-01 20:24:00,323,26,132,3,71
2020-01-01 00:00:00,324,1,193,2,89
2020-01-01 01:31:00,324,2,37,5,63
2020-01-01 02:39:00,324,3,86,5,20
2020-01-01 03:04:00,324,4,81,4,83
2020-01-01 04:31:00,324,5,170,7,18
2020-01-01 04:56:00,324,6,182,1,47
2020-01-01 05:44:00,324,7,69,8,21
2020-01-01 06:13:00,324,8,103,6,17
2020-01-01 06:36:00,324,9,5,6,20
2020-01-01 07:02:00,324,10,11,7,52
2020-01-01 08:01:00,324,11,33,4,71
2020-01-01 09:16:00,324,12,47,7,30
2020-01-01 09:53:00,324,13,143,9,78
2020-01-01 11:20:00,324,14,96,1,56
2020-01-01 12:17:00,324,15,142,7,20
2020-01-01 12:44:00,324,16,31,2,97
2020-01-01 14:23:00,324,17,66,8,72
2020-01-01 15:43:00,324,18,166,2,51
2020-01-01 16:36:00,324,19,33,4,71
2020-01-01 17:51:00,324,20,135,6,64
2020-01-01 19:01:00,324,21,112,5,45
2020-01-01 19:51:00,324,22,193,2,89
2020-01-01 21:22:00,324,23,7,5,23
2020-01-01 21:50:00,324,24,50,5,71
2020-01-01 23:06:00,324,25,14,1,20
2020-01-01 23:27:00,324,26,187,4,45
2020-01-02 00:16:00,324,27,162,2,23
2020-01-02 00:41:00,324,28,197,1,63
2020-01-02 01:45:00,324,29,138,3,92
2020-01-02 03:20:00,324,30,59,8,48
2020-01-02 04:16:00,324,31,153,4,18
2020-01-02 04:38:00,324,32,76,4,43
2020-01-02 05:25:00,324,33,67,1,46
2020-01-02 06:12:00,324,34,192,5,69
2020-01-02 07:26:00,324,35,45,5,59
2020-01-01 00:00:00,325,1,39,1,66
2020-01-01 01:07:00,325,2,26,9,82
2020-01-01 02:38:00,325,3,127,6,24
2020-01-01 03:08:00,325,4,104,6,11
2020-01-01 03:25:00,325,5,130,4,74
2020-01-01 04:43:00,325,6,105,8,14
2020-01-01 05:05:00,325,7,68,3,73
